fips,years,tempc,county,state,disasters
37149,2011-2019,15.583847736625513,Polk,NC,0.4444444444444444
37151,1953-1962,14.821759259259258,Randolph,NC,0.6
37151,1963-1972,14.290740740740741,Randolph,NC,0.1
37151,1973-1982,14.639351851851856,Randolph,NC,0.1
37151,1983-1992,15.136574074074073,Randolph,NC,0.1
37151,1993-2001,15.200102880658436,Randolph,NC,0.4444444444444444
37151,2002-2010,15.462448559670783,Randolph,NC,0.2222222222222222
37151,2011-2019,15.78960905349794,Randolph,NC,0.5555555555555556
37153,1953-1962,15.851851851851851,Richmond,NC,0.6
37153,1963-1972,15.37685185185185,Richmond,NC,0.1
37153,1973-1982,15.676388888888889,Richmond,NC,0.1
37153,1983-1992,16.149074074074072,Richmond,NC,0.2
37153,1993-2001,16.14506172839506,Richmond,NC,0.4444444444444444
37153,2002-2010,16.443930041152264,Richmond,NC,0.1111111111111111
37153,2011-2019,17.208333333333332,Richmond,NC,0.5555555555555556
37155,1953-1962,16.546759259259257,Robeson,NC,0.6
37155,1963-1972,16.038888888888888,Robeson,NC,0.1
37155,1973-1982,16.325462962962966,Robeson,NC,0.0
37155,1983-1992,16.731481481481485,Robeson,NC,0.1
37155,1993-2001,16.69804526748971,Robeson,NC,0.5555555555555556
37155,2002-2010,16.974794238683128,Robeson,NC,0.3333333333333333
37155,2011-2019,17.472736625514404,Robeson,NC,0.6666666666666666
37157,1953-1962,14.1962962962963,Rockingham,NC,0.6
37157,1963-1972,13.780555555555557,Rockingham,NC,0.1
37157,1973-1982,13.959259259259259,Rockingham,NC,0.1
37157,1983-1992,14.374074074074077,Rockingham,NC,0.1
37157,1993-2001,14.468621399176953,Rockingham,NC,0.5555555555555556
37157,2002-2010,14.728909465020573,Rockingham,NC,0.2222222222222222
37157,2011-2019,14.991255144032923,Rockingham,NC,0.5555555555555556
37159,1953-1962,14.524999999999997,Rowan,NC,0.6
37159,1963-1972,14.058333333333334,Rowan,NC,0.1
37159,1973-1982,14.307407407407405,Rowan,NC,0.1
37159,1983-1992,14.783796296296297,Rowan,NC,0.2
37159,1993-2001,14.807613168724279,Rowan,NC,0.2222222222222222
37159,2002-2010,15.060699588477368,Rowan,NC,0.1111111111111111
37159,2011-2019,15.509259259259258,Rowan,NC,0.3333333333333333
37161,1953-1962,14.721296296296293,Rutherford,NC,0.6
37161,1963-1972,14.19074074074074,Rutherford,NC,0.1
37161,1973-1982,14.348611111111111,Rutherford,NC,0.2
37161,1983-1992,14.74398148148148,Rutherford,NC,0.1
37161,1993-2001,14.853395061728394,Rutherford,NC,0.1111111111111111
37161,2002-2010,15.065843621399178,Rutherford,NC,0.3333333333333333
37161,2011-2019,15.485082304526749,Rutherford,NC,0.3333333333333333
37163,1953-1962,16.05925925925926,Sampson,NC,0.6
37163,1963-1972,15.56851851851852,Sampson,NC,0.1
37163,1973-1982,15.989814814814816,Sampson,NC,0.0
37163,1983-1992,16.36527777777778,Sampson,NC,0.2
37163,1993-2001,16.25565843621399,Sampson,NC,0.4444444444444444
37163,2002-2010,16.48508230452675,Sampson,NC,0.3333333333333333
37163,2011-2019,16.88117283950617,Sampson,NC,0.7777777777777778
37165,1953-1962,16.060185185185187,Scotland,NC,0.6
37165,1963-1972,15.575,Scotland,NC,0.1
37165,1973-1982,15.87824074074074,Scotland,NC,0.0
37165,1983-1992,16.34722222222222,Scotland,NC,0.1
37165,1993-2001,16.31327160493827,Scotland,NC,0.4444444444444444
37165,2002-2010,16.62654320987654,Scotland,NC,0.2222222222222222
37165,2011-2019,17.299382716049383,Scotland,NC,0.5555555555555556
37167,1953-1962,15.563888888888886,Stanly,NC,0.6
37167,1963-1972,14.999537037037038,Stanly,NC,0.1
37167,1973-1982,15.259259259259261,Stanly,NC,0.1
37167,1983-1992,15.753703703703703,Stanly,NC,0.2
37167,1993-2001,15.713477366255145,Stanly,NC,0.4444444444444444
37167,2002-2010,15.997942386831276,Stanly,NC,0.1111111111111111
37167,2011-2019,16.521604938271608,Stanly,NC,0.3333333333333333
37169,1953-1962,13.718981481481482,Stokes,NC,0.6
37169,1963-1972,13.247685185185185,Stokes,NC,0.1
37169,1973-1982,13.524537037037039,Stokes,NC,0.1
37169,1983-1992,13.939814814814815,Stokes,NC,0.2
37169,1993-2001,13.983024691358025,Stokes,NC,0.2222222222222222
37169,2002-2010,14.251543209876543,Stokes,NC,0.2222222222222222
37169,2011-2019,14.679012345679013,Stokes,NC,0.4444444444444444
37171,1953-1962,13.098611111111111,Surry,NC,0.6
37171,1963-1972,12.663888888888888,Surry,NC,0.1
37171,1973-1982,12.918981481481481,Surry,NC,0.2
37171,1983-1992,13.42361111111111,Surry,NC,0.2
37171,1993-2001,13.476337448559672,Surry,NC,0.0
37171,2002-2010,13.756687242798355,Surry,NC,0.1111111111111111
37171,2011-2019,14.206275720164607,Surry,NC,0.4444444444444444
37173,1953-1962,10.78564814814815,Swain,NC,0.6
37173,1963-1972,10.370833333333332,Swain,NC,0.1
37173,1973-1982,10.508333333333333,Swain,NC,0.0
37173,1983-1992,10.82962962962963,Swain,NC,0.1
37173,1993-2001,10.936213991769547,Swain,NC,0.1111111111111111
37173,2002-2010,11.177469135802468,Swain,NC,0.2222222222222222
37173,2011-2019,11.600823045267491,Swain,NC,0.2222222222222222
37175,1953-1962,11.737037037037037,Transylvania,NC,0.6
37175,1963-1972,11.256018518518518,Transylvania,NC,0.1
37175,1973-1982,11.48564814814815,Transylvania,NC,0.0
37175,1983-1992,11.892592592592596,Transylvania,NC,0.1
37175,1993-2001,11.972222222222221,Transylvania,NC,0.2222222222222222
37175,2002-2010,12.217078189300413,Transylvania,NC,0.3333333333333333
37175,2011-2019,12.7608024691358,Transylvania,NC,0.2222222222222222
37177,1953-1962,15.762037037037036,Tyrrell,NC,0.6
37177,1963-1972,15.331944444444442,Tyrrell,NC,0.1
37177,1973-1982,15.780092592592592,Tyrrell,NC,0.0
37177,1983-1992,16.182870370370374,Tyrrell,NC,0.1
37177,1993-2001,16.233539094650205,Tyrrell,NC,0.3333333333333333
37177,2002-2010,16.56738683127572,Tyrrell,NC,0.5555555555555556
37177,2011-2019,16.953703703703706,Tyrrell,NC,1.0
37179,1953-1962,15.660648148148152,Union,NC,0.6
37179,1963-1972,15.072222222222223,Union,NC,0.1
37179,1973-1982,15.445370370370373,Union,NC,0.1
37179,1983-1992,15.784259259259263,Union,NC,0.2
37179,1993-2001,15.81327160493827,Union,NC,0.3333333333333333
37179,2002-2010,16.160493827160497,Union,NC,0.2222222222222222
37179,2011-2019,16.679526748971195,Union,NC,0.3333333333333333
37181,1953-1962,14.194444444444446,Vance,NC,0.6
37181,1963-1972,13.665277777777778,Vance,NC,0.1
37181,1973-1982,13.972222222222223,Vance,NC,0.1
37181,1983-1992,14.406481481481483,Vance,NC,0.1
37181,1993-2001,14.478909465020573,Vance,NC,0.4444444444444444
37181,2002-2010,14.792695473251033,Vance,NC,0.2222222222222222
37181,2011-2019,15.247942386831275,Vance,NC,0.5555555555555556
37183,1953-1962,15.000462962962962,Wake,NC,0.6
37183,1963-1972,14.51666666666667,Wake,NC,0.1
37183,1973-1982,14.85787037037037,Wake,NC,0.1
37183,1983-1992,15.311111111111112,Wake,NC,0.1
37183,1993-2001,15.347222222222225,Wake,NC,0.5555555555555556
37183,2002-2010,15.661008230452678,Wake,NC,0.2222222222222222
37183,2011-2019,15.981995884773662,Wake,NC,0.5555555555555556
37185,1953-1962,14.338425925925927,Warren,NC,0.6
37185,1963-1972,13.844444444444443,Warren,NC,0.1
37185,1973-1982,14.13101851851852,Warren,NC,0.1
37185,1983-1992,14.58240740740741,Warren,NC,0.1
37185,1993-2001,14.681069958847736,Warren,NC,0.4444444444444444
37185,2002-2010,14.965020576131685,Warren,NC,0.2222222222222222
37185,2011-2019,15.474279835390949,Warren,NC,0.5555555555555556
37187,1953-1962,15.351851851851853,Washington,NC,0.6
37187,1963-1972,14.955555555555557,Washington,NC,0.1
37187,1973-1982,15.44074074074074,Washington,NC,0.0
37187,1983-1992,15.896296296296295,Washington,NC,0.1
37187,1993-2001,15.948559670781894,Washington,NC,0.3333333333333333
37187,2002-2010,16.363683127572017,Washington,NC,0.5555555555555556
37187,2011-2019,16.76851851851852,Washington,NC,0.7777777777777778
37189,1953-1962,10.010648148148146,Watauga,NC,0.6
37189,1963-1972,9.632870370370371,Watauga,NC,0.1
37189,1973-1982,9.77175925925926,Watauga,NC,0.2
37189,1983-1992,10.13101851851852,Watauga,NC,0.2
37189,1993-2001,10.186728395061728,Watauga,NC,0.2222222222222222
37189,2002-2010,10.477366255144034,Watauga,NC,0.4444444444444444
37189,2011-2019,10.941872427983537,Watauga,NC,0.4444444444444444
37191,1953-1962,15.849074074074077,Wayne,NC,0.6
37191,1963-1972,15.431944444444444,Wayne,NC,0.1
37191,1973-1982,15.733796296296296,Wayne,NC,0.1
37191,1983-1992,16.072685185185186,Wayne,NC,0.1
37191,1993-2001,16.05812757201646,Wayne,NC,0.5555555555555556
37191,2002-2010,16.345679012345684,Wayne,NC,0.3333333333333333
37191,2011-2019,16.781893004115222,Wayne,NC,0.7777777777777778
37193,1953-1962,13.278240740740742,Wilkes,NC,0.6
37193,1963-1972,12.802777777777777,Wilkes,NC,0.1
37193,1973-1982,12.9375,Wilkes,NC,0.2
37193,1983-1992,13.335648148148149,Wilkes,NC,0.2
37193,1993-2001,13.429526748971192,Wilkes,NC,0.1111111111111111
37193,2002-2010,13.68775720164609,Wilkes,NC,0.3333333333333333
37193,2011-2019,14.19650205761317,Wilkes,NC,0.3333333333333333
37195,1953-1962,15.489814814814816,Wilson,NC,0.6
37195,1963-1972,15.101388888888888,Wilson,NC,0.1
37195,1973-1982,15.317592592592593,Wilson,NC,0.1
37195,1983-1992,15.624537037037038,Wilson,NC,0.1
37195,1993-2001,15.640432098765432,Wilson,NC,0.4444444444444444
37195,2002-2010,16.01337448559671,Wilson,NC,0.3333333333333333
37195,2011-2019,16.367283950617285,Wilson,NC,0.8888888888888888
37197,1953-1962,13.695833333333331,Yadkin,NC,0.6
37197,1963-1972,13.174074074074074,Yadkin,NC,0.1
37197,1973-1982,13.393518518518515,Yadkin,NC,0.1
37197,1983-1992,13.93287037037037,Yadkin,NC,0.2
37197,1993-2001,14.006172839506172,Yadkin,NC,0.0
37197,2002-2010,14.306584362139919,Yadkin,NC,0.1111111111111111
37197,2011-2019,14.690329218106996,Yadkin,NC,0.4444444444444444
37199,1953-1962,10.193981481481481,Yancey,NC,0.6
37199,1963-1972,9.780092592592592,Yancey,NC,0.1
37199,1973-1982,9.94814814814815,Yancey,NC,0.1
37199,1983-1992,10.351388888888888,Yancey,NC,0.1
37199,1993-2001,10.484567901234566,Yancey,NC,0.2222222222222222
37199,2002-2010,10.72582304526749,Yancey,NC,0.4444444444444444
37199,2011-2019,11.217592592592593,Yancey,NC,0.4444444444444444
38001,1953-1962,5.604166666666668,Adams,ND,0.0
38001,1963-1972,4.909722222222221,Adams,ND,0.0
38001,1973-1982,5.531944444444444,Adams,ND,0.2
38001,1983-1992,6.246296296296295,Adams,ND,0.0
38001,1993-2001,5.837448559670782,Adams,ND,0.4444444444444444
38001,2002-2010,6.127572016460904,Adams,ND,0.4444444444444444
38001,2011-2019,6.05349794238683,Adams,ND,0.2222222222222222
38003,1953-1962,4.536574074074073,Barnes,ND,0.0
38003,1963-1972,3.9745370370370368,Barnes,ND,0.3
38003,1973-1982,4.556944444444445,Barnes,ND,0.3
38003,1983-1992,5.217592592592591,Barnes,ND,0.0
38003,1993-2001,4.675411522633744,Barnes,ND,1.2222222222222223
38003,2002-2010,4.968621399176955,Barnes,ND,0.7777777777777778
38003,2011-2019,5.167695473251029,Barnes,ND,0.3333333333333333
38005,1953-1962,3.5384259259259254,Benson,ND,0.0
38005,1963-1972,2.9731481481481477,Benson,ND,0.1
38005,1973-1982,3.60601851851852,Benson,ND,0.2
38005,1983-1992,4.388425925925927,Benson,ND,0.0
38005,1993-2001,3.7659465020576133,Benson,ND,1.5555555555555556
38005,2002-2010,4.0550411522633745,Benson,ND,0.7777777777777778
38005,2011-2019,4.235082304526749,Benson,ND,0.6666666666666666
38007,1953-1962,5.499074074074074,Billings,ND,0.0
38007,1963-1972,4.738888888888889,Billings,ND,0.0
38007,1973-1982,5.346759259259259,Billings,ND,0.1
38007,1983-1992,6.296296296296296,Billings,ND,0.0
38007,1993-2001,5.725823045267491,Billings,ND,0.3333333333333333
38007,2002-2010,6.032921810699588,Billings,ND,0.3333333333333333
38007,2011-2019,5.988168724279836,Billings,ND,0.1111111111111111
38009,1953-1962,3.5462962962962963,Bottineau,ND,0.0
38009,1963-1972,2.9143518518518516,Bottineau,ND,0.2
38009,1973-1982,3.5,Bottineau,ND,0.4
38009,1983-1992,4.368981481481481,Bottineau,ND,0.0
38009,1993-2001,3.80761316872428,Bottineau,ND,0.7777777777777778
38009,2002-2010,3.9881687242798356,Bottineau,ND,0.5555555555555556
38009,2011-2019,4.113168724279835,Bottineau,ND,0.6666666666666666
38011,1953-1962,5.865277777777779,Bowman,ND,0.0
38011,1963-1972,5.212037037037037,Bowman,ND,0.0
38011,1973-1982,5.713425925925927,Bowman,ND,0.1
38011,1983-1992,6.4393518518518515,Bowman,ND,0.0
38011,1993-2001,5.94701646090535,Bowman,ND,0.3333333333333333
38011,2002-2010,6.2587448559670795,Bowman,ND,0.4444444444444444
38011,2011-2019,6.211934156378601,Bowman,ND,0.1111111111111111
38013,1953-1962,3.2861111111111105,Burke,ND,0.0
38013,1963-1972,2.708796296296297,Burke,ND,0.2
38013,1973-1982,3.4078703703703708,Burke,ND,0.2
38013,1983-1992,4.367592592592594,Burke,ND,0.0
38013,1993-2001,3.673868312757201,Burke,ND,0.6666666666666666
38013,2002-2010,3.791152263374485,Burke,ND,0.3333333333333333
38013,2011-2019,3.900720164609054,Burke,ND,0.2222222222222222
38015,1953-1962,4.777777777777779,Burleigh,ND,0.0
38015,1963-1972,4.123611111111112,Burleigh,ND,0.2
38015,1973-1982,4.781481481481482,Burleigh,ND,0.3
38015,1983-1992,5.542129629629629,Burleigh,ND,0.0
38015,1993-2001,5.040637860082304,Burleigh,ND,1.0
38015,2002-2010,5.381687242798353,Burleigh,ND,0.4444444444444444
38015,2011-2019,5.355452674897119,Burleigh,ND,0.2222222222222222
38017,1953-1962,4.974074074074075,Cass,ND,0.0
38017,1963-1972,4.379629629629629,Cass,ND,0.4
38017,1973-1982,4.92037037037037,Cass,ND,0.4
38017,1983-1992,5.581944444444444,Cass,ND,0.1
38017,1993-2001,5.12962962962963,Cass,ND,1.0
38017,2002-2010,5.493312757201646,Cass,ND,0.8888888888888888
38017,2011-2019,5.632201646090533,Cass,ND,0.5555555555555556
38019,1953-1962,2.489351851851852,Cavalier,ND,0.0
38019,1963-1972,1.8449074074074072,Cavalier,ND,0.2
38019,1973-1982,2.503703703703704,Cavalier,ND,0.2
38019,1983-1992,3.2763888888888886,Cavalier,ND,0.0
38019,1993-2001,2.9115226337448563,Cavalier,ND,1.0
38019,2002-2010,3.1198559670781894,Cavalier,ND,0.6666666666666666
38019,2011-2019,3.3374485596707815,Cavalier,ND,0.4444444444444444
38021,1953-1962,5.3032407407407405,Dickey,ND,0.0
38021,1963-1972,4.577777777777779,Dickey,ND,0.2
38021,1973-1982,5.231944444444443,Dickey,ND,0.4
38021,1983-1992,5.824537037037038,Dickey,ND,0.0
38021,1993-2001,5.217078189300413,Dickey,ND,1.1111111111111112
38021,2002-2010,5.772119341563786,Dickey,ND,0.7777777777777778
38021,2011-2019,5.713477366255144,Dickey,ND,0.2222222222222222
38023,1953-1962,3.454629629629629,Divide,ND,0.0
38023,1963-1972,2.9574074074074073,Divide,ND,0.1
38023,1973-1982,3.635648148148148,Divide,ND,0.2
38023,1983-1992,4.622222222222222,Divide,ND,0.0
38023,1993-2001,3.8914609053497946,Divide,ND,0.5555555555555556
38023,2002-2010,4.005144032921811,Divide,ND,0.1111111111111111
38023,2011-2019,4.3194444444444455,Divide,ND,0.3333333333333333
38025,1953-1962,5.085648148148147,Dunn,ND,0.0
38025,1963-1972,4.424074074074074,Dunn,ND,0.2
38025,1973-1982,5.079629629629629,Dunn,ND,0.3
38025,1983-1992,6.002777777777778,Dunn,ND,0.0
38025,1993-2001,5.308641975308642,Dunn,ND,0.3333333333333333
38025,2002-2010,5.575102880658436,Dunn,ND,0.3333333333333333
38025,2011-2019,5.6460905349794235,Dunn,ND,0.2222222222222222
38027,1953-1962,3.8402777777777777,Eddy,ND,0.0
38027,1963-1972,3.3398148148148152,Eddy,ND,0.1
38027,1973-1982,3.9458333333333337,Eddy,ND,0.2
38027,1983-1992,4.687499999999999,Eddy,ND,0.0
38027,1993-2001,4.203703703703704,Eddy,ND,1.1111111111111112
38027,2002-2010,4.510802469135803,Eddy,ND,0.4444444444444444
38027,2011-2019,4.491255144032921,Eddy,ND,0.4444444444444444
38029,1953-1962,5.4689814814814826,Emmons,ND,0.0
38029,1963-1972,4.796759259259259,Emmons,ND,0.2
38029,1973-1982,5.482407407407408,Emmons,ND,0.4
38029,1983-1992,6.138425925925927,Emmons,ND,0.0
38029,1993-2001,5.478395061728396,Emmons,ND,0.8888888888888888
38029,2002-2010,5.8842592592592595,Emmons,ND,0.5555555555555556
38029,2011-2019,5.720164609053496,Emmons,ND,0.2222222222222222
38031,1953-1962,4.095833333333333,Foster,ND,0.0
38031,1963-1972,3.52037037037037,Foster,ND,0.1
38031,1973-1982,4.111111111111112,Foster,ND,0.2
38031,1983-1992,4.847685185185185,Foster,ND,0.0
38031,1993-2001,4.387860082304526,Foster,ND,1.0
38031,2002-2010,4.672839506172839,Foster,ND,0.4444444444444444
38031,2011-2019,4.624485596707818,Foster,ND,0.2222222222222222
38033,1953-1962,5.75462962962963,Golden Valley,ND,0.0
38033,1963-1972,5.009722222222224,Golden Valley,ND,0.0
38033,1973-1982,5.60787037037037,Golden Valley,ND,0.1
38033,1983-1992,6.501388888888888,Golden Valley,ND,0.0
38033,1993-2001,5.919238683127572,Golden Valley,ND,0.4444444444444444
38033,2002-2010,6.161522633744856,Golden Valley,ND,0.2222222222222222
38033,2011-2019,6.0776748971193415,Golden Valley,ND,0.0
38035,1953-1962,4.101851851851852,Grand Forks,ND,0.0
38035,1963-1972,3.4666666666666672,Grand Forks,ND,0.4
38035,1973-1982,4.008333333333334,Grand Forks,ND,0.5
38035,1983-1992,4.65,Grand Forks,ND,0.1
38035,1993-2001,4.348765432098766,Grand Forks,ND,0.8888888888888888
38035,2002-2010,4.548868312757202,Grand Forks,ND,1.0
38035,2011-2019,4.741769547325103,Grand Forks,ND,0.4444444444444444
38037,1953-1962,5.582407407407407,Grant,ND,0.0
38037,1963-1972,4.847222222222222,Grant,ND,0.3
38037,1973-1982,5.554166666666665,Grant,ND,0.3
38037,1983-1992,6.2875,Grant,ND,0.0
38037,1993-2001,5.7217078189300405,Grant,ND,0.6666666666666666
38037,2002-2010,6.04269547325103,Grant,ND,0.5555555555555556
38037,2011-2019,5.948045267489712,Grant,ND,0.3333333333333333
38039,1953-1962,3.9671296296296292,Griggs,ND,0.0
38039,1963-1972,3.400925925925926,Griggs,ND,0.2
38039,1973-1982,3.822222222222222,Griggs,ND,0.1
38039,1983-1992,4.50925925925926,Griggs,ND,0.0
38039,1993-2001,4.068930041152264,Griggs,ND,1.1111111111111112
38039,2002-2010,4.351851851851852,Griggs,ND,0.4444444444444444
38039,2011-2019,4.409465020576132,Griggs,ND,0.1111111111111111
38041,1953-1962,5.425462962962963,Hettinger,ND,0.0
38041,1963-1972,4.673148148148149,Hettinger,ND,0.2
38041,1973-1982,5.384259259259258,Hettinger,ND,0.3
38041,1983-1992,6.125925925925926,Hettinger,ND,0.0
38041,1993-2001,5.651748971193417,Hettinger,ND,0.5555555555555556
38041,2002-2010,5.905349794238683,Hettinger,ND,0.3333333333333333
38041,2011-2019,5.850308641975308,Hettinger,ND,0.2222222222222222
38043,1953-1962,4.432407407407407,Kidder,ND,0.0
38043,1963-1972,3.7527777777777778,Kidder,ND,0.0
38043,1973-1982,4.350462962962963,Kidder,ND,0.2
38043,1983-1992,5.1000000000000005,Kidder,ND,0.0
38043,1993-2001,4.612654320987654,Kidder,ND,1.1111111111111112
38043,2002-2010,4.912037037037038,Kidder,ND,0.4444444444444444
38043,2011-2019,4.804012345679013,Kidder,ND,0.2222222222222222
38045,1953-1962,5.070370370370371,La Moure,ND,0.0
38045,1963-1972,4.3625,La Moure,ND,0.2
38045,1973-1982,5.025925925925926,La Moure,ND,0.5
38045,1983-1992,5.671759259259259,La Moure,ND,0.0
38045,1993-2001,5.058127572016461,La Moure,ND,1.2222222222222223
38045,2002-2010,5.530864197530864,La Moure,ND,0.6666666666666666
38045,2011-2019,5.518518518518517,La Moure,ND,0.2222222222222222
38047,1953-1962,4.737500000000001,Logan,ND,0.0
38047,1963-1972,4.065740740740741,Logan,ND,0.1
38047,1973-1982,4.741203703703703,Logan,ND,0.3
38047,1983-1992,5.40925925925926,Logan,ND,0.0
38047,1993-2001,4.78909465020576,Logan,ND,1.1111111111111112
38047,2002-2010,5.135288065843621,Logan,ND,0.5555555555555556
38047,2011-2019,4.977880658436214,Logan,ND,0.2222222222222222
38049,1953-1962,4.259722222222223,McHenry,ND,0.0
38049,1963-1972,3.591203703703703,McHenry,ND,0.3
38049,1973-1982,4.155555555555556,McHenry,ND,0.4
38049,1983-1992,4.936111111111112,McHenry,ND,0.0
38049,1993-2001,4.30298353909465,McHenry,ND,0.8888888888888888
38049,2002-2010,4.561213991769548,McHenry,ND,0.7777777777777778
38049,2011-2019,4.6990740740740735,McHenry,ND,0.5555555555555556
38051,1953-1962,4.926851851851851,McIntosh,ND,0.0
38051,1963-1972,4.226851851851853,McIntosh,ND,0.1
38051,1973-1982,4.9,McIntosh,ND,0.2
38051,1983-1992,5.507407407407408,McIntosh,ND,0.0
38051,1993-2001,4.9449588477366255,McIntosh,ND,1.0
38051,2002-2010,5.364197530864197,McIntosh,ND,0.4444444444444444
38051,2011-2019,5.105452674897119,McIntosh,ND,0.1111111111111111
38053,1953-1962,5.068518518518518,McKenzie,ND,0.0
38053,1963-1972,4.439814814814815,McKenzie,ND,0.1
38053,1973-1982,5.136574074074074,McKenzie,ND,0.2
38053,1983-1992,6.100462962962964,McKenzie,ND,0.0
38053,1993-2001,5.440843621399177,McKenzie,ND,0.4444444444444444
38053,2002-2010,5.636831275720166,McKenzie,ND,0.3333333333333333
38053,2011-2019,5.728909465020576,McKenzie,ND,0.4444444444444444
38055,1953-1962,4.679629629629629,McLean,ND,0.0
38055,1963-1972,4.080092592592592,McLean,ND,0.2
38055,1973-1982,4.696296296296297,McLean,ND,0.2
38055,1983-1992,5.533333333333334,McLean,ND,0.0
38055,1993-2001,4.889917695473251,McLean,ND,1.0
38055,2002-2010,5.158950617283952,McLean,ND,0.3333333333333333
38055,2011-2019,5.3127572016460896,McLean,ND,0.3333333333333333
38057,1953-1962,5.1375,Mercer,ND,0.0
38057,1963-1972,4.553240740740741,Mercer,ND,0.3
38057,1973-1982,5.183796296296296,Mercer,ND,0.3
38057,1983-1992,6.007870370370371,Mercer,ND,0.0
38057,1993-2001,5.324074074074074,Mercer,ND,0.5555555555555556
38057,2002-2010,5.653292181069958,Mercer,ND,0.6666666666666666
38057,2011-2019,5.665637860082305,Mercer,ND,0.2222222222222222
38059,1953-1962,5.313425925925927,Morton,ND,0.0
38059,1963-1972,4.6083333333333325,Morton,ND,0.4
38059,1973-1982,5.258796296296296,Morton,ND,0.3
38059,1983-1992,6.05648148148148,Morton,ND,0.0
38059,1993-2001,5.4794238683127565,Morton,ND,0.8888888888888888
38059,2002-2010,5.811213991769547,Morton,ND,0.5555555555555556
38059,2011-2019,5.744341563786008,Morton,ND,0.4444444444444444
38061,1953-1962,3.981944444444445,Mountrail,ND,0.0
38061,1963-1972,3.4245370370370374,Mountrail,ND,0.2
38061,1973-1982,4.071296296296296,Mountrail,ND,0.4
38061,1983-1992,5.022685185185186,Mountrail,ND,0.0
38061,1993-2001,4.328703703703704,Mountrail,ND,0.6666666666666666
38061,2002-2010,4.4223251028806585,Mountrail,ND,0.5555555555555556
38061,2011-2019,4.63940329218107,Mountrail,ND,0.4444444444444444
38063,1953-1962,3.4064814814814817,Nelson,ND,0.0
38063,1963-1972,2.8097222222222222,Nelson,ND,0.3
38063,1973-1982,3.3601851851851854,Nelson,ND,0.2
38063,1983-1992,4.090277777777777,Nelson,ND,0.0
38063,1993-2001,3.6640946502057616,Nelson,ND,1.2222222222222223
38063,2002-2010,3.859567901234568,Nelson,ND,0.6666666666666666
38063,2011-2019,3.993827160493827,Nelson,ND,0.3333333333333333
38065,1953-1962,5.238425925925926,Oliver,ND,0.0
38065,1963-1972,4.561111111111112,Oliver,ND,0.3
38065,1973-1982,5.19537037037037,Oliver,ND,0.2
38065,1983-1992,5.9736111111111105,Oliver,ND,0.0
38065,1993-2001,5.330246913580247,Oliver,ND,0.7777777777777778
38065,2002-2010,5.580246913580248,Oliver,ND,0.4444444444444444
38065,2011-2019,5.544238683127573,Oliver,ND,0.1111111111111111
38067,1953-1962,3.2851851851851857,Pembina,ND,0.0
38067,1963-1972,2.7208333333333328,Pembina,ND,0.4
38067,1973-1982,3.3745370370370367,Pembina,ND,0.4
38067,1983-1992,4.007870370370371,Pembina,ND,0.1
38067,1993-2001,3.837448559670782,Pembina,ND,1.1111111111111112
38067,2002-2010,4.036522633744856,Pembina,ND,0.8888888888888888
38067,2011-2019,4.246399176954734,Pembina,ND,0.7777777777777778
38069,1953-1962,3.4736111111111105,Pierce,ND,0.0
38069,1963-1972,2.8236111111111106,Pierce,ND,0.1
38069,1973-1982,3.430092592592593,Pierce,ND,0.2
38069,1983-1992,4.237962962962963,Pierce,ND,0.0
38069,1993-2001,3.5900205761316872,Pierce,ND,1.1111111111111112
38069,2002-2010,3.9135802469135808,Pierce,ND,0.4444444444444444
38069,2011-2019,4.127057613168724,Pierce,ND,0.4444444444444444
38071,1953-1962,3.2981481481481487,Ramsey,ND,0.0
38071,1963-1972,2.7166666666666663,Ramsey,ND,0.3
38071,1973-1982,3.346296296296297,Ramsey,ND,0.2
38071,1983-1992,4.1120370370370365,Ramsey,ND,0.0
38071,1993-2001,3.492798353909466,Ramsey,ND,1.2222222222222223
38071,2002-2010,3.75,Ramsey,ND,0.6666666666666666
38071,2011-2019,3.91872427983539,Ramsey,ND,0.4444444444444444
38073,1953-1962,5.25601851851852,Ransom,ND,0.0
38073,1963-1972,4.62037037037037,Ransom,ND,0.4
38073,1973-1982,5.1782407407407405,Ransom,ND,0.3
38073,1983-1992,5.78888888888889,Ransom,ND,0.0
38073,1993-2001,5.332818930041153,Ransom,ND,1.1111111111111112
38073,2002-2010,5.8317901234567895,Ransom,ND,1.0
38073,2011-2019,5.79320987654321,Ransom,ND,0.3333333333333333
38075,1953-1962,4.021296296296296,Renville,ND,0.0
38075,1963-1972,3.3851851851851853,Renville,ND,0.2
38075,1973-1982,3.962962962962963,Renville,ND,0.4
38075,1983-1992,4.84212962962963,Renville,ND,0.0
38075,1993-2001,4.219650205761317,Renville,ND,0.6666666666666666
38075,2002-2010,4.306584362139917,Renville,ND,0.5555555555555556
38075,2011-2019,4.435185185185185,Renville,ND,0.5555555555555556
38077,1953-1962,5.495370370370369,Richland,ND,0.0
38077,1963-1972,4.881481481481481,Richland,ND,0.4
38077,1973-1982,5.4245370370370365,Richland,ND,0.4
38077,1983-1992,6.047685185185186,Richland,ND,0.1
38077,1993-2001,5.6574074074074066,Richland,ND,1.1111111111111112
38077,2002-2010,6.19238683127572,Richland,ND,0.8888888888888888
38077,2011-2019,6.107510288065844,Richland,ND,0.5555555555555556
38079,1953-1962,2.575,Rolette,ND,0.0
